s_id,lastname,firstname,birthyear,sex,nationality,last_club,pb,results
4779075,VAN BRUYSSEL,Jeroen,1994,M,BEL,Lommelse Zwemvereniging de Lo,58.42,t
4305285,DEPREZ,Matthijs,1995,M,BEL,Torhoutse Zwemklub Thor,58.42,t
4690195,PAENEN,Dries,1997,M,BEL,Zwemclub Brabo Antwerpen,58.42,t
4620708,VAN DEN BULCKE,Laurens,1998,M,BEL,Oudenaardse Zwemclub,58.42,t
4797582,BEELEN,Daan,2000,M,BEL,Lommelse Zwemvereniging de Lo,58.42,t
4682531,MENTEN,Yari,2001,M,BEL,Zwemclub Geel,58.42,t
5443640,LAMBERT,Teo,2006,M,BEL,Belgium,58.42,t
5317357,DE SMAELE,Keyon,2008,M,BEL,First (Flanders Inter Regio Sw,58.42,t
4143918,DARDENNE,Gilles,1985,M,BEL,Belgium,58.43,t
4304402,BOONAERT,Michael,1990,M,BEL,Zwemclub S.O.S.,58.43,t
4085689,LEDENT,Romain,1994,M,BEL,Liege Mosan,58.43,t
4307736,VAN ZELE,Jonas,1994,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.43,t
5280570,VANDERNIEPEN,Louis,2008,M,BEL,Zwemclub De Kikkertjes Ninove,58.43,t
5105080,NOLLET,Robbe,2006,M,BEL,Zwemclub Brabo Antwerpen,58.44,t
4970371,OOMS,Timo,2002,M,BEL,Limburgse Zwemvereniging,58.44,t
4662346,COPPENS,Matthieu,1995,M,BEL,Belgium,58.45,t
4307021,ROISEUX,Antoine,1996,M,BEL,Cercle Bertrigeois De Natation,58.45M,t
5183343,HAESEN,Adriaan,2007,M,BEL,Koninklijke Racing Swimming Cl,58.45,t
5337962,VAN DER POEL,Milo,2006,M,BEL,Swimming Club Zaventem,58.45,t
4804834,SANCHEZ,Arthur,1989,M,BEL,Waterloo Natation,58.46,t
4295800,MILAN,Dylan,1995,M,BEL,Cercle Royal De Natation De Br,58.46,t
4308160,WOUTERS,Joery,1996,M,BEL,Peltse Zwemclub,58.46,t
4880165,DOLYAN,David,1998,M,BEL,Cercle Royal De Natation De Br,58.46,t
5292132,SCAGLIOLA,Leandro,2008,M,BEL,Herstal Natation,58.46,t
5278509,VANDENBERGHE,Simon,2009,M,BEL,Iswim,58.46,t
4804786,VANDENABEELE,Jonathan,1988,M,BEL,Royal Brussels Poseidon,58.47,t
4074821,GRAUX,Mathieu,1989,M,BEL,CNC Les Flippers Ciney,58.47,t
4074298,BERNARD,Nicolas,1989,M,BEL,Embourg Natation,58.47,t
4393191,REMY-PAQUAY,Alexis,1997,M,BEL,Royal Verviers Natation,58.47,t
4308832,LABACHI,Bilal Charles,1995,M,BEL,Chaudfontaine Thermale Natatio,58.47,t
5416217,BRUYNEEL,Ferre,2009,M,BEL,TiMe Swimming Team,58.47,t
5199471,VANDERBEKEN,Yoren,2007,M,BEL,Ursus Zwemklub Zwevegem,58.47,t
4702921,VAN SYNGHEL,Mathis,2000,M,BEL,Oudenaardse Zwemclub,58.48,t
5097033,SCHWERIN,Alexander,2005,M,BEL,Shark,58.48,t
4200046,DESTROOPER,Simon,1996,M,BEL,Zwemclub Tieltse Zeeduivels,58.49,t
4805028,JANON,Thibault,1990,M,BEL,Ecole Seraing Natation,58.49,t
4574043,BAEKE,Louis,2000,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.49,t
4940447,ONGHENA,Basiel,2000,M,BEL,Koninklijke Zwemclub Neptunus,58.49,t
4812909,HUYGH,Yaro,2003,M,BEL,Swimming Team Zennevallei,58.49,t
4417658,LEIRS,Bavo,2006,M,BEL,Heistse Zwemclub Arduas,58.49,t
5323166,DOLNE,Noah,2010,M,BEL,Royal Verviers Natation,58.49,t
4610299,ROELANDT,Frederick,2000,M,BEL,Lokerse Zwemvereniging,58.50,t
4366386,DIET,Julien,1996,M,BEL,Liege Mosan,58.50,t
5292105,DUCARME,Mathis,2009,M,BEL,Mons Hainaut Natation,58.50,t
4307213,SMET,Marco,1992,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.51,t
4139758,VERDOODT,Bastien,1995,M,BEL,Swimming Club Strombeek-Grimbe,58.51,t
4827954,ANTONIW,Lucas,2002,M,BEL,Genker Zwemvereniging Neptunus,58.51,t
5116585,VAN GENECHTEN,Guus,2006,M,BEL,Koninklijke Vilvoordse Zwemclu,58.51,t
5494343,ZOUHRI,Amir,2010,M,BEL,Leuven Aquatics,58.51,t
4305301,DEROOST,Stefaan,1987,M,BEL,Zwemclub Tremelo,58.52,t
4729586,VAN LIEFFERINGE,Francois,1988,M,BEL,Cercle Royal De Natation De Br,58.52,t
4306667,NAUDTS,Mathieu,1993,M,BEL,First (Flanders Inter Regio Sw,58.52,t
4306123,LACROIX,Maxim,1996,M,BEL,Zwemclub Tremelo,58.53,t
4805048,CLUKERS,Johan,1987,M,BEL,Zwemclub Brabo Antwerpen,58.54,t
4200246,WILLEMS,Lars,1994,M,BEL,Zwemclub Brabo Antwerpen,58.54,t
4295943,SEGERS,Marnic,1997,M,BEL,Temse Schelde Zwemmers,58.54,t
4828132,BROCATUS,Dennis,2000,M,BEL,Koninklijke Zwemclub Olympic A,58.54,t
5156709,CASTEELE,Louis,2007,M,BEL,Espadon Leuze Natation,58.54,t
5201396,BAERT,Warre,2009,M,BEL,TiMe Swimming Team,58.54,t
5346699,BRUNEE,Jules,2008,M,BEL,Charleroi Helios Aqua Team,58.54,t
4574866,VERBAUWHEDE,Tristan,1996,M,BEL,Cercle De Natation Sportcity W,58.55,t
5208825,BOONEN,Arthur,2007,M,BEL,Flemish Ardennes Swimming Team,58.55,t
4828054,VAN DER VOORT,Bram,2001,M,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,58.56,t
4927402,VANDEPITTE,Alexander,2003,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.56,t
5032774,DEKONINCK,Maxim,2005,M,BEL,Swimming Team Zennevallei,58.56,t
5713102,VAN OOST,Martijn,2006,M,BEL,Zwemclub S.O.S.,58.56,t
4306402,MAESEN,Wouter,1987,M,BEL,Zwemclub Otters Mortsel,58.57,t
4307342,TEIXEIRA SALEMA,Jonathan,1987,M,BEL,Swimming Team Zennevallei,58.57,t
4305383,D HAEYER,Cedric,1997,M,BEL,Swimming Team Tienen,58.57,t
4344153,AERTS,Jonas,1995,M,BEL,Aquarius Zwemclub Lebbeke,58.57,t
4605619,BLONDEEL,Sybren,2000,M,BEL,Zwemclub Geel,58.57,t
5065843,HEREMANS,Nino,2004,M,BEL,Heistse Zwemclub Arduas,58.57,t
4307428,TRAP,Mathias,1994,M,BEL,Zwemclub Tremelo,58.58,t
4587745,CLAYSON,Thomas,1999,M,BEL,Braine L'alleud Aqua College,58.58,t
4733785,SCHUERMAN,Aaron,1998,M,BEL,Arvicola Zwemclub Kalmthout,58.58,t
5207700,DELPORTE,Nio,2009,M,BEL,Bruinvissen Diksmuide,58.58,t
4303672,SMET,Karel,1980,M,BEL,Swimming Team Waasland,58.59,t
4302729,D'HOOGE,Ben,1993,M,BEL,Dilbeekse Zwemvereniging,58.59,t
5020567,CASTEUR,Xander,2004,M,BEL,Gold Swimming Team,58.59,t
4306650,MULLEMAN,Jasper,1993,M,BEL,Gold Swimming Team,58.60,t
4491292,DE JAEGER,Anton,1996,M,BEL,De Dolfijnen Zwemclub Zomergem,58.60,t
4306133,LAGAE,Remy,1999,M,BEL,Royal Dauphins Mouscronnois,58.60,t
4296013,JAMART,Nicolas,1988,M,BEL,Charleroi Helios Aqua Team,58.60,t
4074495,GHEUENS,Bert,1990,M,BEL,Shark,58.61,t
4804836,DECLERCQ,Charles,1990,M,BEL,Koninklijke Waregemse Zwemclub,58.61,t
4779117,GONZALES MORAN,Sebastian,1996,M,BEL,Swimming Club Strombeek-Grimbe,58.61,t
5266881,DE MUNNYNCK,Jarne,1999,M,BEL,AART-Lorelei-Zwemvereniging,58.61,t
5190500,DE CLERCQ,Noa,2005,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.61,t
5304738,HUFKENS,Iben,2007,M,BEL,Zwemclub Geel,58.61,t
4192388,BACKELJAUW,Dave,1991,M,BEL,Arvicola Zwemclub Kalmthout,58.62,t
4306795,PEETERS,Alexander,1995,M,BEL,Zwemclub Kapelle-O/D-Bos,58.62,t
5137998,EL BOUZEKRI EL IDRISSI,Hamza,2002,M,BEL,Swimming Club Strombeek-Grimbe,58.62,t
5153667,CHANTRAINE,Owen,2000,M,BEL,Perron,58.62,t
4309067,TORRES,Jean-Pierre,1986,M,BEL,Neptune Club Gosselien,58.63,t
4185166,VANDENBORNE,Michael,1990,M,BEL,Cercle Royal De Schaerbeek-Neder Over Heembeek,58.63,t
4291810,RIMEE,Nicolas,1993,M,BEL,Embourg Natation,58.63,t
4352091,FRAIKIN,Jari,1999,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.63,t
4609937,CLAESSENS,Arne,1998,M,BEL,Genker Zwemvereniging Neptunus,58.63,t
4406405,JACQUEMYN,Gabriel,1998,M,BEL,Cercle De Natation Jodoignois,58.63,t
4437316,LEEMANS,Mats,1999,M,BEL,Swimming Team Zennevallei,58.63,t
5081002,MARGUARITAIN,Baptiste,2006,M,BEL,Les Espadons Cominois,58.63,t
4305312,DERYCKERE,Matthias,1989,M,BEL,Koninklijke Kortrijkse Zwemkri,58.64,t
4199799,WILLAERT,John,1991,M,BEL,Flanders Coast Swimmingteam,58.64,t
4305948,INGELBERT,Tijs,1994,M,BEL,First (Flanders Inter Regio Sw,58.64,t
4340455,BLOMME,Dawson,1999,M,BEL,Izegemse Krekel Zwemmers,58.64,t
5067775,CAUDRON,Xibe,2008,M,BEL,Koninklijke Zwemclub Neptunus,58.64,t
4804690,WIELOCKX,Kevin,1989,M,BEL,Koninklijke Hasseltse Zwemvere,58.65,t
4805347,CONVENS,Bryan,1993,M,BEL,Swimming Club Strombeek-Grimbe,58.65,t
5203999,LANDRAIN,Nathan,2002,M,BEL,Orca Natation Soignies,58.65,t
4805318,PIRON,Louis,1991,M,BEL,Nautic Club Herve,58.66,t
4805390,FEDRIGO,Tristan,1994,M,BEL,Val De Mehaigne Natation Wanze,58.66,t
4304463,BUFFEL,Cedric,1994,M,BEL,Torhoutse Zwemklub Thor,58.66,t
4822305,KUSSEPOV,Daniel,2003,M,BEL,Lommelse Zwemvereniging de Lo,58.66,t
5082391,HALLEZ,Alan,2002,M,BEL,Les Espadons Cominois,58.66,t
5459509,MACLEAR,Gareth,2005,M,BEL,Belgium,58.66,t
5231095,GRUYAERT,Achile,2007,M,BEL,Izegemse Krekel Zwemmers,58.66,t
4096011,DIGNEFFE,Sebastien,1993,M,BEL,Dauphin Grace-Hollogne Natatio,58.67,t
4308908,MOHON,Brandon,1992,M,BEL,Liege Mosan,58.67,t
4304680,BRANDT,Michiel,1998,M,BEL,Gold Swimming Team,58.67,t
4305581,FORTON,Bruce,1996,M,BEL,Swimming Club Strombeek-Grimbe,58.67,t
4612970,DOLIVIER,Cyril,1998,M,BEL,Entente Des Nageurs Louvierois Natation,58.67,t
4805049,MOLKENS,Steven,1988,M,BEL,Zwemclub Brabo Antwerpen,58.67M,t
4429276,RAMOS-DIAZ,Sacha,1998,M,BEL,Royal Brussels Poseidon,58.67,t
4886223,GARRALON,Guillaume,2003,M,BEL,Blocry, Ottignies Et Univ.L.L.,58.67,t
4804372,O'CONNOR,Anthony,1986,M,BEL,Molse Zwemclub mozka,58.68,t
4074694,MEURIS,Pieter-Jan,1990,M,BEL,Zwemclub Tremelo,58.68,t
4340428,LESSIRE,Thomas,1994,M,BEL,Les Cormorans Farciennois,58.68,t
5331668,SEYS,Wout,2010,M,BEL,Iswim,58.68,t
4636269,BLANCQUAERT,Tim,1994,M,BEL,Koninklijke Zwemclub Neptunus,58.69,t
5281111,JANSSENS,Alexandre,2005,M,BEL,Waterloo Natation,58.69,t
4134540,GELUYKENS,Hans,1987,M,BEL,Cercle Royal De Natation Arlonais,58.70,t
4303597,MAES,Stanis,1991,M,BEL,Shark,58.70,t
4225717,GOOSSENS,Louis,1991,M,BEL,Swimming Club Zaventem,58.70,t
4305166,DEBY,Romain,1991,M,BEL,Les Dauphins Visetois,58.70,t
4139950,BULTOT,Pierrick,1992,M,BEL,Nautic Club Herve,58.70,t
4199981,NUYTS,Torald,1996,M,BEL,Zwemclub Brabo Antwerpen,58.70,t
4695389,VAN DEN ABBEELE,Yacine,1999,M,BEL,Cercle De Natation Sportcity W,58.70,t
4682551,VEKEMANS,Vincent,2000,M,BEL,Shark,58.70,t
5444923,CHO,Gregory,2003,M,BEL,Waterloo Natation,58.70,t
5263443,BOROWSKI,Brayan,2007,M,BEL,Cercle De Natation Sportcity W,58.70,t
4200245,WILLEMS,Glenn,1991,M,BEL,Zwemclub Otters Mortsel,58.71,t
4429607,LAVREYSEN,Axel,1997,M,BEL,Lommelse Zwemvereniging de Lo,58.71,t
4805240,VAES,Hubert,1990,M,BEL,Flipper Natation Club Saint-Ge,58.72,t
5251237,REMES,Simon,2007,M,BEL,First (Flanders Inter Regio Sw,58.72,t
5471803,DUBOIS,Simon,2009,M,BEL,Liege Mosan,58.72,t
5435629,NAAKTGEBOREN,Jakob,2008,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.72,t
4313025,OVERLACK,Nikolas,1992,M,BEL,Cercle De Natation Sportcity W,58.73,t
4804673,MAUDOUX,Maxime,1989,M,BEL,Herstal Natation,58.73,t
4804443,BARBER,Thomas,1988,M,BEL,Waterloo Natation,58.73,t
4804761,DE MEUNYNCK,Ivan,1991,M,BEL,Waterloo Natation,58.73,t
5278503,EL BOUHDIDI,Ayman,2005,M,BEL,Swimming Team Waasland,58.73,t
4200082,BATAILLE,Benjamin,1991,M,BEL,Les Cormorans Farciennois,58.74,t
4608868,DRIESEN,Siebe,2008,M,BEL,Zwemvereniging De Meerkoet Bre,58.74,t
4058041,LEGON,Niels,1990,M,BEL,Koninklijke Brugse Zwem- & Red,58.75,t
4140039,SCHIETECAT,Nicolas,1989,M,BEL,Namur Olympic Club,58.75,t
4139844,NISOT,Pierre,1993,M,BEL,Blocry, Ottignies Et Univ.L.L.,58.75,t
4295898,VERHAEGEN,Maarten,1991,M,BEL,Shark,58.75,t
5190338,DAS,Joran,2006,M,BEL,Koninklijke Vilvoordse Zwemclu,58.75,t
4805239,MARQUET,Julien,1989,M,BEL,Flipper Natation Club Saint-Ge,58.76,t
4305703,GOEMANS,Keren,1994,M,BEL,Zwemclub Kapelle-O/D-Bos,58.76,t
4287305,CANNAERTS,Jens,1993,M,BEL,Heistse Zwemclub Arduas,58.76,t
4439462,DEBOUCK,Emiel,1997,M,BEL,Izegemse Krekel Zwemmers,58.76,t
4645958,DUYCK,Basile,2000,M,BEL,Flanders Coast Swimmingteam,58.76,t
5137544,HOUSSIERE,Pierre,2002,M,BEL,Blocry, Ottignies Et Univ.L.L.,58.76,t
4013733,BASTIN,Yannick,1986,M,BEL,Belgium,58.77,t
4307711,VAN SIMAEY,Joeri,1984,M,BEL,Swimming Team Zennevallei,58.77,t
4192399,DE COKER,Nico,1990,M,BEL,Brabant East Swimming Team,58.77,t
4910130,MAROT,Emile,1997,M,BEL,Cercle Royal De Natation De Huy,58.77,t
5090706,MEYVIS,Pieter,2003,M,BEL,Hoogstraten Zwemteam,58.77,t
5199451,VAN GINNEKEN,Warre,2007,M,BEL,Arvicola Zwemclub Kalmthout,58.77,t
5416235,GLODKIEWICZ,Alexandre,2011,M,BEL,Ecole De Natation Waremmienne,58.77,t
4192406,O'KEEFFE,Darragh,1990,M,BEL,Brabant East Swimming Team,58.78,t
5210505,ERYILMAZ,Hasan,2008,M,BEL,Genker Zwemvereniging Neptunus,58.78,t
4140047,MARTENS,Jonas,1983,M,BEL,Zwemclub Brabo Antwerpen,58.79,t
4971306,VANSANT,Vincent,2002,M,BEL,Heistse Zwemclub Arduas,58.79,t
4930832,SCHRIJVERS,Lowik,2003,M,BEL,Koninklijke Zwemclub Olympic A,58.79,t
5259168,VANDENHOVEN,Joachim,2005,M,BEL,Cercle De Natation Sportcity W,58.79,t
4788705,BEVERNAEGIE,Lars,1998,M,BEL,Koninklijke Zwemclub Neptunus,58.80,t
4892738,BLANCHARD,Nicholas,2002,M,BEL,Cercle Royal De Natation Arlonais,58.80,t
5087880,VERMEIR,Wannes,2005,M,BEL,Genker Zwemvereniging Neptunus,58.80,t
5190336,SALIBBA,Milan,2006,M,BEL,Entente Des Nageurs Louvierois Natation,58.80,t
4313963,DE GROOF,Jeff,1990,M,BEL,Koninklijke Zwemclub Olympic A,58.81,t
4743505,VERMEIRE,Arne,2002,M,BEL,Peltse Zwemclub,58.81,t
5153682,ANTONIAN,Movses,2007,M,BEL,Ecole De Natation Waremmienne,58.81,t
4308895,MCKINLEY,Peter,1991,M,BEL,Cercle Royal De Natation De Br,58.82,t
4246983,MOUTON,Donovan,1993,M,BEL,Mons Hainaut Natation,58.82,t
4304257,ARABATZIS,Alexandre,1994,M,BEL,Les Cormorans Farciennois,58.82,t
4305044,DE MENNA,Anthony,1994,M,BEL,Ecole Seraing Natation,58.82,t
4689861,RENNESON,Xavier,2001,M,BEL,Ecole De Natation Waremmienne,58.82,t
4804830,SMETS,Thomas,1989,M,BEL,Val De Mehaigne Natation Wanze,58.83,t
4200079,ZADWORNY,Francois,1987,M,BEL,Ecole Seraing Natation,58.83,t
4306809,PEETERS,Kevin,1996,M,BEL,Brabant East Swimming Team,58.83,t
4924704,DE WULF,Pablo,2003,M,BEL,Swimming Club Strombeek-Grimbe,58.83,t
4627738,THYSSEN,Matteo,2008,M,BEL,Std,58.83,t
4136940,BAERTS,Ruben,1988,M,BEL,Swimming Team Tienen,58.84,t
4074388,BONNE,Tom,1993,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.84,t
4334620,WENS,Rob,1994,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.84,t
4942809,VANNIEUWENHUYZE,Arthur,2004,M,BEL,Iswim,58.84,t
5167360,WAUTERS,Stef,2007,M,BEL,Koninklijke Landense Sportvereniging Zwemmen,58.84,t
4726085,WINDELS,Robbe,1999,M,BEL,Gold Swimming Team,58.85,t
4565922,GREGOIRE,Loris,2001,M,BEL,Liege Natation,58.85,t
4073179,CAVADINI,Sebastien,1987,M,BEL,Cercle Royal De Natation De Br,58.86,t
4074372,DE CAUSMAECKER,Jens,1989,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.86,t
4299667,DE SMEDT,Koen,1981,M,BEL,Koninklijke Zwemclub Neptunus,58.86,t
4199938,LUPPENS,Jurgen,1988,M,BEL,Dilbeekse Zwemvereniging,58.86,t
4805262,VERCAMMEN,Frederick,1990,M,BEL,Heistse Zwemclub Arduas,58.86,t
4805367,DIEU,Thomas,1990,M,BEL,Swimming Team Tienen,58.86,t
4200092,VAN RIEL,Marten,1992,M,BEL,Arvicola Zwemclub Kalmthout,58.86,t
5478219,PIRSON,Sacha,2004,M,BEL,Namur Olympic Club,58.86,t
5294350,TIELEMANS,Ewan,2008,M,BEL,Zwemclub Brabo Antwerpen,58.86,t
5559672,ZHU,Samson,2008,M,BEL,Cercle De Natation Sportcity W,58.86,t
4804525,GOSSET,Roger,1993,M,BEL,Chaudfontaine Thermale Natatio,58.87,t
5281067,VANDOOREN,Jules,2007,M,BEL,Genker Zwemvereniging Neptunus,58.87,t
5183534,VANSTEELANDT,Bram,2006,M,BEL,Zwemclub Kapelle-O/D-Bos,58.87,t
5352697,OZDEMIR,Abdusselam,2008,M,BEL,Herstal Natation,58.87,t
4363127,MAASKANT,Erik,2007,M,BEL,Swimming Club Zaventem,58.87,t
4620625,VAN CAUWENBERGHE,Michiel,1999,M,BEL,Zwemclub Ter Borcht-Meulebeke,58.88,t
5279460,TIMMERMANS,Jules,2009,M,BEL,First (Flanders Inter Regio Sw,58.88,t
5227830,VERBRUGGE,Henri,2008,M,BEL,Koninklijke Kortrijkse Zwemkri,58.88,t
4805232,TRIDETTI,Stephane,1991,M,BEL,Embourg Natation,58.89,t
4804650,TROGH,Jens,1991,M,BEL,Groot Beverse Zwemclub,58.89,t
4695379,BODIROZA,Nick,2000,M,BEL,Belgium,58.89,t
5093438,BUGGENHOUT,Kiefer,2004,M,BEL,Koninklijke Zwemclub Neptunus,58.89,t
5063715,LAHAYE,Flavian,2005,M,BEL,Entente Des Nageurs Louvierois Natation,58.89,t
4613837,PELGRIMS,Lowie,2008,M,BEL,Zwemclub Tremelo,58.89,t
4779048,JANSEN,Peter,1996,M,BEL,Koninklijke Hasseltse Zwemvere,58.91,t
4307196,SIMONS,Maxence,1997,M,BEL,Nautic Club Herve,58.91,t
4819695,MORBE,Bjarne,2000,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.91,t
4296031,SARDAR,Joshua,1994,M,BEL,Royal Brussels Poseidon,58.92,t
4731871,DENEFF,Gregoire,2001,M,BEL,Blocry, Ottignies Et Univ.L.L.,58.92,t
5105908,CARAUCH,Yasin,2004,M,BEL,Zwemclub Brabo Antwerpen,58.92,t
4910137,DOME,Simon,2002,M,BEL,Nautic Club Herve,58.92,t
4917664,BAL,Jerome,2004,M,BEL,Zwemclub Schoten,58.92,t
5179510,HUTSE,Matteo,2005,M,BEL,First (Flanders Inter Regio Sw,58.92,t
4308185,ZENI,Sebastien,1989,M,BEL,Nautic Club Herve,58.93,t
4139728,ROELS,Anthony,1992,M,BEL,Lokerse Zwemvereniging,58.93,t
4304268,BAART,Jari,1997,M,BEL,Zwemclub Brabo Antwerpen,58.93,t
4371805,OUD EL BIDAOUIA,Nicolas,1993,M,BEL,Belgium,58.94,t
4303761,WOUTERS,Wesley,1989,M,BEL,Lommelse Zwemvereniging de Lo,58.94,t
4477418,VANNESTE,Jorn,1996,M,BEL,Koninklijke Waregemse Zwemclub,58.94,t
4779617,GUEUNING,Louis,1997,M,BEL,Blocry, Ottignies Et Univ.L.L.,58.95,t
4306642,MOUALHI,Yanni,1998,M,BEL,Entente Des Nageurs Louvierois Natation,58.95,t
4306941,RAES,Christof,1997,M,BEL,Zwemclub Kapelle-O/D-Bos,58.95,t
4314899,VAN STRYTHEM,Evert,1997,M,BEL,Swimming Team Zennevallei,58.95,t
5067644,DELPIERRE,Maxime,1999,M,BEL,Blocry, Ottignies Et Univ.L.L.,58.95,t
4984911,VANDEPITTE,Jonas,2001,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.95,t
5113629,VERHAEGHE,Matz-Luka,2006,M,BEL,Zwemclub De Dolfijnen Middelke,58.95,t
5199424,VELLEMANS,Sam,2006,M,BEL,Koninklijke Zwemclub Neptunus,58.95,t
4487340,LORENZETTI,Ephrem,1995,M,BEL,Namur Olympic Club,58.96,t
4598027,MERTENS,Lucas,1999,M,BEL,Pole Swimming Liege,58.96,t
4796182,BAGHDADI,Amine,2000,M,BEL,Charleroi Helios Aqua Team,58.96,t
5017952,LINDEBOOM,Charlie,2005,M,BEL,Zwemclub de Dolfijnen Asse-T,58.96,t
4805108,BREULS,Nikolaz,1990,M,BEL,Zwemclub Brabo Antwerpen,58.97,t
5422875,EL BOUHDIDI,Islam,2009,M,BEL,Swimming Team Waasland,58.97,t
4805244,VAN DER JEUGT,Karel,1990,M,BEL,Groot Beverse Zwemclub,58.98,t
4393278,DE NEVE,Dries,1995,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.98,t
4695375,LEDECQ,Nicolas,1999,M,BEL,Blocry, Ottignies Et Univ.L.L.,58.98,t
4563577,TONDAT,Kevin,2000,M,BEL,First (Flanders Inter Regio Sw,58.98,t
5281030,DEPOORTER,Ian,2007,M,BEL,Gold Swimming Team,58.98,t
4812908,STEVENS,Floris,2002,M,BEL,Swimming Team Zennevallei,58.99,t
5202362,D'HAES,William,2006,M,BEL,Natation Club Athus,58.99,t
4804659,VAN HAM,Gertjan,1990,M,BEL,Geelse Sportvereniging Zwemmen,59.00,t
4308882,MAES,Glenn,1991,M,BEL,Zwemclub olma Turnhout,59.00,t
4200200,DE RECHTER,Bert,1993,M,BEL,Zwemclub Brabo Antwerpen,59.00,t
4305341,DESTUYVER,Mike,1997,M,BEL,Zwemclub de Dolfijnen Asse-T,59.00,t
5067704,VARGA,Jean,1999,M,BEL,Entente Des Nageurs Louvierois Natation,59.00,t
4411752,DOWNEY,Ben,1999,M,BEL,Shark,59.00,t
4779010,VANDERBORGHT,Nils,2001,M,BEL,Leuven Aquatics,59.00,t
5179528,NICOLAES,Aidan Noah,2007,M,BEL,Csc La Calamine Neu-Moresnet,59.00,t
4804276,VREYS,Ward,1983,M,BEL,Geelse Sportvereniging Zwemmen,59.01,t
4303491,DE BAETS,Ben,1986,M,BEL,First (Flanders Inter Regio Sw,59.01,t
4307752,VANDE CASTEELE,Wim,1991,M,BEL,Zwemclub S.O.S.,59.01,t
4305252,DELVAUX,Denis,1997,M,BEL,Cercle De Natation Sportcity W,59.01,t
4306109,KWOK,Gregory,1992,M,BEL,Cercle De Natation D'ixelles,59.01,t
5111338,PEETERS,Jaron,2002,M,BEL,Koninklijke Zwemclub Neptunus,59.01,t
4305493,DUYVEJONCK,Simon,1994,M,BEL,Koninklijke Waregemse Zwemclub,59.02,t
4074341,DE CLERCK,Sander,1993,M,BEL,First (Flanders Inter Regio Sw,59.02,t
5355007,BOGAERS,Thomas,2010,M,BEL,Zwemclub Brabo Antwerpen,59.02,t
4804550,WERY,Benoit,1989,M,BEL,Cercle Royal De Natation De Huy,59.03,t
4804452,VANESSE,Thomas,1989,M,BEL,Blocry, Ottignies Et Univ.L.L.,59.03,t
4432011,DESSY,Nicolas,1993,M,BEL,Embourg Natation,59.03,t
4804922,DE PAEPE,Wim,1985,M,BEL,Swimming Club Wauterbos Rode,59.03,t
4617123,DE ROECK,Matthias,1996,M,BEL,Swimming Team Waasland,59.03,t
4355418,CLAREBOTS,Marnicq,1997,M,BEL,Koninklijke Hasseltse Zwemvere,59.03,t
4308040,VINCKE,Sven,1997,M,BEL,Swimming Team Zennevallei,59.03,t
4225688,VAN REETH,Timothy,1988,M,BEL,Shark,59.04,t
4805426,VAN HOOF,Dimi,1989,M,BEL,Zwemvereniging Lier,59.04,t
5209375,LOUTSCH,Baptiste,2002,M,BEL,Club De Natation Bastogne,59.04,t
5137694,ALLARDIN,Jules,2005,M,BEL,Swimming Club Wauterbos Rode,59.04,t
4600483,JURGENS,Tim,1985,M,BEL,Zwemvereniging Lier,59.05,t
4574044,DERYCKE,Bjorn,1996,M,BEL,Gold Swimming Team,59.05,t
4792491,HUYBRECHTS,Nik,2001,M,BEL,Zwemclub Brabo Antwerpen,59.05,t
4285213,MURILLO,Cedric,1994,M,BEL,Ecole Seraing Natation,59.05M,t
4139947,OULD EL BIDAOUIA,Nicolas,1993,M,BEL,Liege Mosan,59.06,t
4413202,PLESSERS,Sam,1996,M,BEL,Zwemmen In Molenheide,59.06,t
4805110,BULENS,Dieter,1990,M,BEL,Zwemclub Brabo Antwerpen,59.07,t
4139896,HOSTYN,Cyril,1993,M,BEL,Royal Dauphins Mouscronnois,59.07,t
4139803,DE ROO,Steve,1992,M,BEL,Zwemclub Beringen-Mijn,59.07,t
4779189,TIMMERMANS,Jeroen,2001,M,BEL,Zwemclub Schoten,59.07,t
5369826,VERHAGEN,Robbe,2009,M,BEL,Swimming Team Waasland,59.07,t
4262649,MATAIGNE,Martin,1997,M,BEL,Natation Club Athus,59.08,t
4349624,VAN DYCK,Antony,1986,M,BEL,Zwemclub Otters Mortsel,59.09,t
4805096,LEYSEN,Matthieu,1991,M,BEL,Braine L'alleud Aqua College,59.09,t
5017406,FRANQUINET,Noah,2006,M,BEL,Liege Natation,59.09,t
5167339,BROUX,Alexander,2007,M,BEL,Genker Zwemvereniging Neptunus,59.09,t
