"s_id","lastname","firstname","birthyear","sex","nationality","last_club","pb","results"
"5321407","TUBBE","Xander",2009,"M","BEL","Swimming Team Zennevallei","1:00.43",False
"4804760","BRUYERE","Jean-Francois",1993,"M","BEL","Braine L'alleud Aqua College","1:00.44",False
"4307660","VAN LAETHEM","Romain",1994,"M","BEL","Ecole De Natation Waremmienne","1:00.44",False
"4433320","JORISSEN","Matyas",1999,"M","BEL","Zwemclub Tremelo","1:00.44",False
"4620725","VAN DER VENNET","Mario",2000,"M","BEL","Swimming Team Zennevallei","1:00.44",False
"4200160","PISELE","Robbe",1994,"M","BEL","Shark","1:00.45",False
"4620587","RIJX","Stef",2001,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","1:00.45",False
"4821310","RIDREMONT","Thomas",2007,"M","BEL","Ms-Team","1:00.45",False
"5398647","TUDOR","Stefan",2009,"M","BEL","Cercle Royal De Natation Arlonais","1:00.45",False
"4303516","DEMONTY","Julien",1987,"M","BEL","Schwimmverein Delphin Eupen","1:00.46",False
"4295796","WAUTERS","Bryan",1994,"M","BEL","Squalus Nautic Club Gilly","1:00.46",False
"4729506","OBRENO","Arthur",2002,"M","BEL","Koninklijke Brugse Zwem- & Red","1:00.46",False
"5096416","NAESSENS","Mirko",2005,"M","BEL","Leuven Aquatics","1:00.46",False
"5603831","DEJON","Sebastien",1978,"M","BEL","Ecole Seraing Natation","1:00.46M",False
"5349874","PLOVIE","Flynn",2010,"M","BEL","Bruinvissen Diksmuide","1:00.46",False
"4095425","GRAUX","Julien",1986,"M","BEL","CNC Les Flippers Ciney","1:00.47",False
"4313903","KRIFA","Neji",1994,"M","BEL","Swimming Team Waasland","1:00.47",False
"4295842","GEUTJENS","Kevin",1993,"M","BEL","De Beringse Tuimelaars","1:00.47",False
"4930966","SANDERS","Soren",1987,"M","BEL","Dendermondse Zwemvereniging Ol","1:00.47",False
"5062980","VAN DE CRUYS","Tom",1972,"M","BEL","Embourg Natation","1:00.47M",False
"5199423","WALLAERT","Emiel",2006,"M","BEL","Koninklijke Zwemclub Neptunus","1:00.47",False
"5540920","BUKENBERGHS","Daan",2005,"M","BEL","Molse Zwemclub ""mozka""","1:00.47",False
"4804732","TIPS","Joris",1991,"M","BEL","Molse Zwemclub ""mozka""","1:00.48",False
"4305676","GIJSELS","Gert-Jan",1989,"M","BEL","Aalsters Swimming Team","1:00.48",False
"4199932","TESTON","Marco",1994,"M","BEL","Cercle De Natation Sportcity W","1:00.48",False
"4139662","SABOT","Gauthier",1994,"M","BEL","Royal Ostend Swimming Club","1:00.48",False
"4621060","KORDOGHLI","Ghassen",1997,"M","BEL","Societe Royale La Nage Saint-Gilles","1:00.48",False
"4620699","VOGT","Moritz",1999,"M","BEL","Swimming Club Strombeek-Grimbe","1:00.48",False
"4972597","JAJKIEWICZ","Damien",2000,"M","BEL","Bernissart Swim Team","1:00.48",False
"5097006","CUYPERS","Jelle",2005,"M","BEL","Koninklijke Hasseltse Zwemvere","1:00.48",False
"4302761","DE GRAVE","Thibau",1993,"M","BEL","Swimming Team Waasland","1:00.49",False
"5148540","TWEEPENNICKX","Loic",2005,"M","BEL","Tiense Regio United Swimming Team","1:00.49",False
"4107531","DEDEYNE","Guillaume",1991,"M","BEL","Belgium","1:00.50",False
"5323406","VERHEYDEN","Vinz",2009,"M","BEL","First (Flanders Inter Regio Sw","1:00.50",False
"5137704","MURAT","Emir",2005,"M","BEL","Temse Schelde Zwemmers","1:00.50",False
"4295798","DEBROUX","Pierre",1993,"M","BEL","Cercle Royal De Natation De Br","1:00.51",False
"4306187","LAUREYNS","Zjef",1992,"M","BEL","De Dolfijnen Zwemclub Zomergem","1:00.51",False
"5180708","VANDENBORRE","Lowie",2005,"M","BEL","Tiense Regio United Swimming Team","1:00.51",False
"5169372","PALAGNIOUK","Romain",2004,"M","BEL","Zwemclub De Kimpel Bilzen","1:00.51",False
"5267886","GOEMAERE","Joren",2008,"M","BEL","Bruinvissen Diksmuide","1:00.51",False
"5153821","BAETS","Ethan",2007,"M","BEL","Ecole Seraing Natation","1:00.51",False
"5506838","CETINKAYA","Doruk",2008,"M","BEL","De Beringse Tuimelaars","1:00.51",False
"5266872","KENENS","Simon",2008,"M","BEL","Genker Zwemvereniging Neptunus","1:00.51",False
"4804553","DE GROOTE","Jonathan",1989,"M","BEL","Cercle Royal De Schaerbeek-Neder Over Heembeek","1:00.52",False
"4306587","MINGELS","Wannes",1990,"M","BEL","Koninklijke Kortrijkse Zwemkri","1:00.52",False
"4587739","ENGELS","Gerald",1997,"M","BEL","Swimming Club Strombeek-Grimbe","1:00.52",False
"4305902","HORSTEN","Niels",1991,"M","BEL","Kempisch Swimming Team","1:00.53",False
"4481824","LESCART","Nicolas",1998,"M","BEL","Barracuda Club Saint-Ghislain","1:00.53",False
"4733767","CARCHON","Ruben",2000,"M","BEL","Zwemclub Tremelo","1:00.53",False
"4189393","DROULEZ","Damien",1963,"M","BEL","Cercle Royal De Natation De To","1:00.54",False
"4804703","VANBIERVLIET","Jo",1990,"M","BEL","Koninklijke Kortrijkse Zwemkri","1:00.54",False
"4691675","VANHAELE","Theo",1998,"M","BEL","Les Dauphins Visetois","1:00.54",False
"5355009","ESHUIS","Thom",2009,"M","BEL","Zwemclub Brabo Antwerpen","1:00.54",False
"4139956","DECROIX","Antoine",1993,"M","BEL","Namur Olympic Club","1:00.55",False
"4304547","SIMOENS","Jerome",1998,"M","BEL","Mons Hainaut Natation","1:00.55",False
"4921112","PAUWELS","Michael",2001,"M","BEL","Tiense Zwemmers","1:00.55",False
"5571313","MATTELART","Damien",2007,"M","BEL","Blocry, Ottignies Et Univ.L.L.","1:00.55",False
"5353771","BAKX","Warre",2010,"M","BEL","Zwemclub Kapelle-O/D-Bos","1:00.55",False
"4074856","HAINAUX","Xavier",1988,"M","BEL","Liege Natation","1:00.56",False
"4397861","HEEREN","Alexander",1999,"M","BEL","Brabant East Swimming Team","1:00.56",False
"4398042","DEQUESNE","Jari",1999,"M","BEL","Ursus Zwemklub Zwevegem","1:00.56",False
"5203187","GANTOIS","Nicolas",2006,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","1:00.56",False
"5063040","KADOU","Chadi",2003,"M","BEL","Cercle De Natation Sportcity W","1:00.56",False
"5440706","DE WITTE","Leo",2010,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","1:00.56",False
"4305847","HENRICHS","Sascha",1989,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","1:00.57",False
"4306414","MALCOLM","Philippe",1979,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","1:00.57",False
"4358818","DIMOVSKI","David",1996,"M","BEL","Roeselaarse Zwemvereniging","1:00.57",False
"4934071","TANKO","Jure",1986,"M","BEL","Brussels Gay Sports","1:00.57M",False
"4308637","DE PUNDER","Wout",1996,"M","BEL","Koninklijke Landense Sportvereniging Zwemmen","1:00.57",False
"4615257","LAMOT","Mattias",1999,"M","BEL","Zwemclub Brabo Antwerpen","1:00.57",False
"4439573","LIECKENS","Rowen",1999,"M","BEL","Shark","1:00.57",False
"5009536","CLAES","Tibo",1999,"M","BEL","Shark","1:00.57",False
"4303548","GORIS","Stijn",1981,"M","BEL","Zwemclub Tremelo","1:00.58",False
"4805097","VAN EMELEN","Jean-Philippe",1991,"M","BEL","Longchamp Swimming Club Uccle","1:00.58",False
"4650052","SYSSAUW","Michiel",2000,"M","BEL","First (Flanders Inter Regio Sw","1:00.58",False
"5169396","BRUGMAN","Ricky",2006,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","1:00.58",False
"5283058","D'HOOGHE","Kamiel",2005,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","1:00.58",False
"5278504","ROELS","Ruben",2008,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","1:00.58",False
"5425329","MORRENS","Jack",2009,"M","BEL","Zwemclub Schoten","1:00.58",False
"5337989","VERVLOESSEM","Frits",2010,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","1:00.58",False
"4935296","VAN DE PUT","Hans",1987,"M","BEL","Shark","1:00.59M",False
"4682538","CORNELIS","Kevin",1998,"M","BEL","Zwemclub Schoten","1:00.59",False
"4074333","DE VOS","Nicholai",1992,"M","BEL","First (Flanders Inter Regio Sw","1:00.60",False
"4225693","VEECKMANS","Mathieu",1995,"M","BEL","Ecole Seraing Natation","1:00.60",False
"4471375","THUMAS","Arthur",1998,"M","BEL","Waterloo Natation","1:00.60",False
"5163819","SCHOCKAERT","Gillian",2000,"M","BEL","Royal Ostend Swimming Club","1:00.60",False
"5081037","DE MOSSENAU","Ruben",2002,"M","BEL","Zwemclub ZIOS Liedekerke","1:00.60",False
"5199464","VAN DAELE","Sem",2008,"M","BEL","Iswim","1:00.60",False
"4307554","VAN DEN EEDE","Andy",1994,"M","BEL","Temse Schelde Zwemmers","1:00.61",False
"4396388","GUILLAUME","Baptiste",1997,"M","BEL","Natation Club Athus","1:00.61",False
"5017950","JANSSEN","Sam",2005,"M","BEL","Swimming Club Wauterbos Rode","1:00.61",False
"4691603","WERY","Pierre-Alexandre",2008,"M","BEL","Nautic Club Herve","1:00.61",False
"5200164","DE WILDE","Daan",2008,"M","BEL","Zwemclub ""de Dolfijnen"" Asse-T","1:00.61",False
"5336372","VAN DE POEL","William",2008,"M","BEL","Flipper Natation Club Saint-Ge","1:00.61",False
"4804872","CANNOOT","Stijn",1990,"M","BEL","Zwemclub Tieltse Zeeduivels","1:00.62",False
"4630762","OST","Niels",1993,"M","BEL","Zwemclub Brabo Antwerpen","1:00.62",False
"4012605","LAMMENS","Xander",2005,"M","BEL","Lokerse Zwemvereniging","1:00.62",False
"4307384","TIELENS","Jordi",1987,"M","BEL","De Beringse Tuimelaars","1:00.63",False
"4770441","VERSPORTEN","Michiel",1999,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","1:00.63",False
"4777979","FRANSSEN","Jeffrey",1996,"M","BEL","Peltse Zwemclub","1:00.63",False
"4828039","WITTEBOON","David",1963,"M","BEL","Merksemse Zwemvereniging","1:00.63M",False
"4007157","DELILLE","Guillaume",1999,"M","BEL","Belgium","1:00.63",False
"4306308","LIETART","Christophe",1987,"M","BEL","Les Espadons Cominois","1:00.64",False
"4140028","VANNESTE","Ludovic",1990,"M","BEL","Cercle Royal De Natation De To","1:00.64",False
"4139901","PICAVET","Maxence",1993,"M","BEL","Royal Dauphins Mouscronnois","1:00.64",False
"4199830","NOYENS","Tom",1995,"M","BEL","Kempisch Swimming Team","1:00.64",False
"4804684","VAN LAETHEM","Gijs",1992,"M","BEL","Koninklijke Hasseltse Zwemvere","1:00.65",False
"4304832","COPPENS","Thomas",1995,"M","BEL","Zwemclub Brabo Antwerpen","1:00.65",False
"4429479","CLAASSEN","Flavio",1999,"M","BEL","Kempisch Swimming Team","1:00.65",False
"5487332","BAS","Matteo",2010,"M","BEL","Swimming Team Waasland","1:00.65",False
"5281099","VANDENEDE","Noah",2006,"M","BEL","Swimming Club Rixensart","1:00.65",False
"4302029","SZOSTAK","Pierre-Yves",1965,"M","BEL","Embourg Natation","1:00.66",False
"4295850","BOONEN","Tijs",1996,"M","BEL","Zwemvereniging De Meerkoet Bre","1:00.66",False
"5588987","DE WEERDT","Koen",1978,"M","BEL","Zwemvereniging Lier","1:00.66M",False
"4200061","VANHESPEN","Mathias",1990,"M","BEL","Mons Hainaut Natation","1:00.67",False
"4074403","RAVINDRAN","Krishnan",1993,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","1:00.67",False
"4349625","VAN LOOVEREN","Thom",1992,"M","BEL","Zwemclub Otters Mortsel","1:00.67",False
"5029680","DE LEEUW","Lars",2003,"M","BEL","Zwemclub ZIOS Liedekerke","1:00.67",False
"5427430","DEBECKER","Thibaut",2007,"M","BEL","Zwemclub De Dolfijnen Middelke","1:00.67",False
"4814974","DE VALCK","Fausto",2003,"M","BEL","Zwemclub Kapelle-O/D-Bos","1:00.68",False
"4305418","DODEMONT","Sebastien",1997,"M","BEL","Les Dauphins Visetois","1:00.68",False
"4308087","WAALE","Joris",1988,"M","BEL","Lommelse Zwemvereniging ""de Lo","1:00.69",False
"4296027","MOLAWIN","Joelson",1992,"M","BEL","Royal Brussels Poseidon","1:00.69",False
"4574065","MOORE","Ryan",1996,"M","BEL","Belgium","1:00.69",False
"4189428","VAN ENGELEN","Jordi",1966,"M","BEL","Koninklijke Racing Swimming Cl","1:00.70",False
"4139639","GORDTS","Boris",1994,"M","BEL","Brabant East Swimming Team","1:00.70",False
"4306892","POMMEE","Yorick",1990,"M","BEL","Schwimmverein Delphin Eupen","1:00.71",False
"4306606","MOL","Peter",1988,"M","BEL","Verenigde Willebroekse Zwemclu","1:00.71",False
"4327651","WINTEN","Gertjan",1988,"M","BEL","Belgium","1:00.71",False
"4139902","REINQUIN","Julien",1995,"M","BEL","Royal Dauphins Mouscronnois","1:00.71",False
"4804869","VAN IMPE","Robert",1992,"M","BEL","Cercle De Natation Sportcity W","1:00.72",False
"4139721","MAES","Glenn",1992,"M","BEL","Lommelse Zwemvereniging ""de Lo","1:00.72",False
"5200808","PAUWELS","Simeon",2004,"M","BEL","Zwemclub De Dolfijnen Middelke","1:00.72",False
"5266294","VANOLANDE","Vincent",2008,"M","BEL","Swimming Team Zennevallei","1:00.72",False
"4805129","SLUYTS","Robin",1989,"M","BEL","Zwemclub Brabo Antwerpen","1:00.73",False
"4309179","VANHOEYMISSEN","Mathias",1994,"M","BEL","Ecole De Natation De Nivelles","1:00.73",False
"4304991","DE CUYPER","Willem",1994,"M","BEL","Koninklijke Racing Swimming Cl","1:00.73",False
"5185903","VANDERBORGHT","Yannick",1975,"M","BEL","Leuven Aquatics","1:00.73M",False
"5004121","VANHAVERBEKE","Thibault",2005,"M","BEL","Gold Swimming Team","1:00.73",False
"5281107","JANSSENS","Arthur",2007,"M","BEL","Waterloo Natation","1:00.73",False
"5279029","BERMUDEZ-ATENCIA","Timeo",2009,"M","BEL","Perron","1:00.73",False
"4308112","WERA","Wout",1988,"M","BEL","Brabant East Swimming Team","1:00.74",False
"4805353","JASPERS","Wouter",1992,"M","BEL","Swimming Club Strombeek-Grimbe","1:00.74",False
"4309204","VERDOODT","Niels",1992,"M","BEL","Zwemclub Kapelle-O/D-Bos","1:00.74",False
"4306215","LEFEVER","Valentin",1998,"M","BEL","Izegemse Krekel Zwemmers","1:00.74",False
"4305340","DESTOOP","Jens",1998,"M","BEL","Koninklijke Waregemse Zwemclub","1:00.74",False
"4012079","LEROY","Thibo",2003,"M","BEL","Les Espadons Cominois","1:00.74",False
"4255146","PLANCKAERT","Pieter",1983,"M","BEL","Ursus Zwemklub Zwevegem","1:00.75",False
"5057714","CUYPERS","Jarno",1999,"M","BEL","Koninklijke Hasseltse Zwemvere","1:00.75",False
"4907218","LEBLANC","Nicolas",2002,"M","BEL","Ecole De Natation Waremmienne","1:00.75",False
"5278524","SMETS","Marcel",2007,"M","BEL","Tiense Regio United Swimming Team","1:00.75",False
"5343837","SERVRANCKX","Senne",2010,"M","BEL","Zwemvereniging De Meerkoet Bre","1:00.75",False
"4363374","DE BRABANDERE","Maarten",1998,"M","BEL","Gold Swimming Team","1:00.76",False
"4883162","BERGHMANS","Sam",2003,"M","BEL","Zwemclub Schoten","1:00.76",False
"4828085","SMOLDERS","Senne",2001,"M","BEL","Swimming Team Tienen","1:00.76",False
"5485714","LASCARACHE","Christian",2010,"M","BEL","Aqua Club Braine L'Alleud","1:00.76",False
"5371756","DECLERCK","Simon",2009,"M","BEL","Torhoutse Zwemklub Thor","1:00.76",False
"4439423","D' HONDT","Joury",1994,"M","BEL","Zwemclub ZIOS Liedekerke","1:00.77",False
"5527652","NAEGELS","Reza",2010,"M","BEL","Koninklijke Zwemclub Olympic A","1:00.77",False
"5280561","VANCAYZEELE","Thibau",2010,"M","BEL","First (Flanders Inter Regio Sw","1:00.77",False
"4805115","DE WINTER","Stef",1991,"M","BEL","Zwemclub Brabo Antwerpen","1:00.78",False
"4306508","MEESENS","Gregory",1990,"M","BEL","Aalsters Swimming Team","1:00.78",False
"4295881","JASPERS","Koen",1994,"M","BEL","Swimming Club Strombeek-Grimbe","1:00.78",False
"4583411","CAMPAGNOLO","Gabriel",1995,"M","BEL","Charleroi Helios Aqua Team","1:00.79",False
"4341615","TOUSSAINT","Thibaut",1997,"M","BEL","Val De Mehaigne Natation Wanze","1:00.79",False
"4812927","VANDENBON","Sander",1998,"M","BEL","Koninklijke Hasseltse Zwemvere","1:00.79",False
"5082357","NAFFOUTI","Nael",2005,"M","BEL","Club De Natation Bastogne","1:00.79",False
"5183351","COVEMAEKER","Lucas",2007,"M","BEL","Iswim","1:00.79",False
"5279020","LECLERCQ","Lucas",2007,"M","BEL","Std","1:00.79",False
"4266660","ESTUR","Hielke",2010,"M","BEL","Zwemclub Brabo Antwerpen","1:00.79",False
"4397938","COLLEN","Rutger",1991,"M","BEL","Koninklijke Hasseltse Zwemvere","1:00.80",False
"5356255","AGRELL","Raphael",2007,"M","BEL","Cercle De Natation Sportcity W","1:00.80",False
"5703057","CORNELIS","Pieter Jan",2010,"M","BEL","Zwemclub Brabo Antwerpen","1:00.80",False
"5088890","FRANCKART","Auguste",2001,"M","BEL","Cercle Royal De Natation De Huy","1:00.81",False
"4306408","MAHO","Jorn",1993,"M","BEL","Tiense Zwemmers","1:00.82",False
"4272325","VANDEPITTE","Daan",1994,"M","BEL","Zwemclub ZIOS Liedekerke","1:00.82",False
"5112628","CAUCHIE","Hugo",2004,"M","BEL","Belgium","1:00.82",False
"5244276","MERTENS","Xennon",2007,"M","BEL","Flemish Ardennes Swimming Team","1:00.82",False
"4307916","VERBINNEN","Thierry",1979,"M","BEL","Brabant East Swimming Team","1:00.83",False
"4305119","DE VOS","Tim",1988,"M","BEL","Zwemclub ""de Dolfijnen"" Asse-T","1:00.83",False
"4074342","HOUQUET","Sander",1990,"M","BEL","First (Flanders Inter Regio Sw","1:00.83",False
"4139885","CAMPBELL-JAMES","Thomas",1992,"M","BEL","Cercle De Natation Sportcity W","1:00.83",False
"4136944","VAN HAELE","Matthias",1991,"M","BEL","Swimming Team Tienen","1:00.83",False
"4306261","LEPAGE","Koen",1993,"M","BEL","Zwemvereniging Lier","1:00.83",False
"4308494","ARITS","Maarten",1993,"M","BEL","Zwemmen In Molenheide","1:00.83",False
"4970689","VAN DE VELDE","Peter",1981,"M","BEL","Cercle De Natation Sportcity W","1:00.83M",False
"4429275","RAMOS-DIAZ","Micha",2000,"M","BEL","Royal Brussels Poseidon","1:00.83",False
"5065567","GULLENTOPS","Axel",2003,"M","BEL","Heistse Zwemclub Arduas","1:00.83",False
"5263224","KENIS","Brent",2003,"M","BEL","Kempisch Swimming Team","1:00.83",False
"5496693","DE RYCK","Seppe",2009,"M","BEL","Groot Beverse Zwemclub","1:00.83",False
"5520397","VANSTECHELMAN","Lucas",2011,"M","BEL","Zwemclub ""de Dolfijnen"" Asse-T","1:00.83",False
"4857354","VAN DEN BRINK","Olav",1996,"M","BEL","Belgium","1:00.84",False
"4804441","VEN","Michiel",1989,"M","BEL","Brabant East Swimming Team","1:00.85",False
"4200161","VAN BOGAERT","Wouter",1992,"M","BEL","Shark","1:00.85",False
"4393269","HAST","Robin",1998,"M","BEL","Royal Ostend Swimming Club","1:00.85",False
"5111494","MEERTS","Jonathan",1998,"M","BEL","De Beringse Tuimelaars","1:00.85",False
"5183542","DE VALCK","Thibault",2011,"M","BEL","Kempisch Swimming Team","1:00.85",False
"5471604","VERHOEVEN","Sibe",2006,"M","BEL","Belgium","1:00.85",False
"5125417","FELIES","Jarne",2008,"M","BEL","Lokerse Zwemvereniging","1:00.85",False
"4362860","DUMONT","Valentine",2000,"F","BEL","Namur Olympic Club","53.36",False
"4063730","BUYS","Kimberly",1989,"F","BEL","Zwemclub Brabo Antwerpen","53.57",False
"4804604","DE MARE","Annelies",1990,"F","BEL","Zwemclub Brabo Antwerpen","54.22",False
"4170691","VAN KOECKHOVEN","Nina",1983,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","54.24",False
"4485468","DUMONT","Juliette",2000,"F","BEL","Perron","54.29",False
"4917614","VANHAUWAERT","Lotte",2004,"F","BEL","Royal Ostend Swimming Club","54.34",False
"5138017","VERDONCK","Fleur",2006,"F","BEL","Nijlense Zwemclub","54.44",False
"4073169","VAVOURAKIS","Emily",1989,"F","BEL","Zwemclub Geel","54.68",False
"5004097","VANOTTERDIJK","Roos",2005,"F","BEL","Zwemvereniging De Meerkoet Bre","54.71",False
"4805250","SYSMANS","Jolien",1992,"F","BEL","Zwemclub Brabo Antwerpen","54.83",False
"4043320","BOSSUYT","Tine",1980,"F","BEL","Belgium","54.85",False
"5156703","DUREZ","Laure",2006,"F","BEL","Entente Des Nageurs Louvierois Natation","55.12",False
"4059416","AERENTS","Jorina",1990,"F","BEL","Zwemclub S.O.S.","55.15",False
"5004590","DELCOMMUNE","Zinke",2005,"F","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","55.19",False
"4828406","CASINI","Juliette",1997,"F","BEL","Cercle De Natation Sportcity W","55.24",False
"4632528","GASPARD","Florine",2001,"F","BEL","Club De Natation Bastogne","55.27",False
"4305495","EECKHOUT","Linde",1993,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","55.28",False
"4805303","VAN DEN BRANDEN","Sascha",1989,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","55.34",False
"4398755","GORIS","Lotte",2000,"F","BEL","Zwemclub Brabo Antwerpen","55.37",False
"4620600","SMITS","Jade",2001,"F","BEL","Zwemclub Brabo Antwerpen","55.43",False
"4804477","VERHAEGEN","Jasmijn",1993,"F","BEL","Zwemclub Brabo Antwerpen","55.67",False
"4306638","MOSSELMANS","Ilvy",1980,"F","BEL","Cercle Royal De Natation De Br","55.88",False
"4819706","VANDENBUSSCHE","Indra",2002,"F","BEL","Koninklijke Brugse Zwem- & Red","55.89",False
"4074859","WEGRIA","Sarah",1993,"F","BEL","Liege Natation","56.03",False
"4309232","WIJNS","Chloe",1998,"F","BEL","Zwemclub Brabo Antwerpen","56.04",False
"4255068","DEOLET","Ellen",1994,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","56.07",False
"4929060","RAVELINGIEN","Lana",2003,"F","BEL","Zwemclub Brabo Antwerpen","56.07",False
"4600473","GEEROMS","Anke",2000,"F","BEL","Zwemclub Brabo Antwerpen","56.20",False
"4199951","RAMAEL","Maaike",1996,"F","BEL","Zwemclub Brabo Antwerpen","56.24",False
"5125473","MICHIELS","Nore",2008,"F","BEL","Temse Schelde Zwemmers","56.25",False
"4063290","CALUWAERTS","Kim",1984,"F","BEL","Zwemclub Brabo Antwerpen","56.44",False
"4042357","DUFOUR","Fabienne",1981,"F","BEL","Club De Natation Bastogne","56.45",False
"4620729","BOUDEN","Camille",2001,"F","BEL","Bruinvissen Diksmuide","56.47",False
